// This snapshot file has been created by GetDiag
// Time: 3/20/2016 3:54:04 PM
// The currently logged on user: Operator
// Source: 10.8.113.138
// Total parameters (in sr2.csv): 19747
@GV.NOS_BUFF.83.TIMESTAMP.Seconds,1458371950,DWORD
@GV.NOS_BUFF.83.TIMESTAMP.MicroSec,440364,DWORD
@GV.NOS_BUFF.84.HANDLE,187,INT
@GV.NOS_BUFF.84.STATE,1,INT
@GV.NOS_BUFF.84.INDEX,1,INT
@GV.NOS_BUFF.84.TIMESTAMP.Seconds,1458371956,DWORD
@GV.NOS_BUFF.84.TIMESTAMP.MicroSec,350593,DWORD
@GV.NOS_BUFF.85.HANDLE,187,INT
@GV.NOS_BUFF.85.STATE,3,INT
@GV.NOS_BUFF.85.INDEX,1,INT
@GV.NOS_BUFF.85.TIMESTAMP.Seconds,1458372091,DWORD
@GV.NOS_BUFF.85.TIMESTAMP.MicroSec,206232,DWORD
@GV.NOS_BUFF.86.HANDLE,187,INT
@GV.NOS_BUFF.86.STATE,1,INT
@GV.NOS_BUFF.86.INDEX,1,INT
@GV.NOS_BUFF.86.TIMESTAMP.Seconds,1458372096,DWORD
@GV.NOS_BUFF.86.TIMESTAMP.MicroSec,636454,DWORD
@GV.NOS_BUFF.87.HANDLE,187,INT
@GV.NOS_BUFF.87.STATE,3,INT
@GV.NOS_BUFF.87.INDEX,1,INT
@GV.NOS_BUFF.87.TIMESTAMP.Seconds,1458372300,DWORD
@GV.NOS_BUFF.87.TIMESTAMP.MicroSec,974658,DWORD
@GV.NOS_BUFF.88.HANDLE,187,INT
@GV.NOS_BUFF.88.STATE,1,INT
@GV.NOS_BUFF.88.INDEX,1,INT
@GV.NOS_BUFF.88.TIMESTAMP.Seconds,1458372308,DWORD
@GV.NOS_BUFF.88.TIMESTAMP.MicroSec,294930,DWORD
@GV.NOS_BUFF.89.HANDLE,187,INT
@GV.NOS_BUFF.89.STATE,3,INT
@GV.NOS_BUFF.89.INDEX,1,INT
@GV.NOS_BUFF.89.TIMESTAMP.Seconds,1458372393,DWORD
@GV.NOS_BUFF.89.TIMESTAMP.MicroSec,647419,DWORD
@GV.NOS_BUFF.90.HANDLE,187,INT
@GV.NOS_BUFF.90.STATE,1,INT
@GV.NOS_BUFF.90.INDEX,1,INT
@GV.NOS_BUFF.90.TIMESTAMP.Seconds,1458372398,DWORD
@GV.NOS_BUFF.90.TIMESTAMP.MicroSec,657526,DWORD
@GV.NOS_BUFF.91.HANDLE,187,INT
@GV.NOS_BUFF.91.STATE,3,INT
@GV.NOS_BUFF.91.INDEX,1,INT
@GV.NOS_BUFF.91.TIMESTAMP.Seconds,1458372694,DWORD
@GV.NOS_BUFF.91.TIMESTAMP.MicroSec,695421,DWORD
@GV.NOS_BUFF.92.HANDLE,187,INT
@GV.NOS_BUFF.92.STATE,1,INT
@GV.NOS_BUFF.92.INDEX,1,INT
@GV.NOS_BUFF.92.TIMESTAMP.Seconds,1458372701,DWORD
@GV.NOS_BUFF.92.TIMESTAMP.MicroSec,415214,DWORD
@GV.NOS_BUFF.93.HANDLE,187,INT
@GV.NOS_BUFF.93.STATE,3,INT
@GV.NOS_BUFF.93.INDEX,1,INT
@GV.NOS_BUFF.93.TIMESTAMP.Seconds,1458372774,DWORD
@GV.NOS_BUFF.93.TIMESTAMP.MicroSec,493263,DWORD
@GV.NOS_BUFF.94.HANDLE,187,INT
@GV.NOS_BUFF.94.STATE,1,INT
@GV.NOS_BUFF.94.INDEX,1,INT
@GV.NOS_BUFF.94.TIMESTAMP.Seconds,1458372779,DWORD
@GV.NOS_BUFF.94.TIMESTAMP.MicroSec,653107,DWORD
@GV.NOS_BUFF.95.HANDLE,187,INT
@GV.NOS_BUFF.95.STATE,3,INT
@GV.NOS_BUFF.95.INDEX,1,INT
@GV.NOS_BUFF.95.TIMESTAMP.Seconds,1458372793,DWORD
@GV.NOS_BUFF.95.TIMESTAMP.MicroSec,872716,DWORD
@GV.NOS_BUFF.96.HANDLE,187,INT
@GV.NOS_BUFF.96.STATE,1,INT
@GV.NOS_BUFF.96.INDEX,1,INT
@GV.NOS_BUFF.96.TIMESTAMP.Seconds,1458372801,DWORD
@GV.NOS_BUFF.96.TIMESTAMP.MicroSec,372628,DWORD
@GV.NOS_BUFF.97.HANDLE,187,INT
@GV.NOS_BUFF.97.STATE,3,INT
@GV.NOS_BUFF.97.INDEX,1,INT
@GV.NOS_BUFF.97.TIMESTAMP.Seconds,1458372807,DWORD
@GV.NOS_BUFF.97.TIMESTAMP.MicroSec,282285,DWORD
@GV.NOS_BUFF.98.HANDLE,187,INT
@GV.NOS_BUFF.98.STATE,1,INT
@GV.NOS_BUFF.98.INDEX,1,INT
@GV.NOS_BUFF.98.TIMESTAMP.Seconds,1458372812,DWORD
@GV.NOS_BUFF.98.TIMESTAMP.MicroSec,292129,DWORD
@GV.NOS_BUFF.99.HANDLE,187,INT
@GV.NOS_BUFF.99.STATE,3,INT
@GV.NOS_BUFF.99.INDEX,1,INT
@GV.NOS_BUFF.99.TIMESTAMP.Seconds,1458373090,DWORD
@GV.NOS_BUFF.99.TIMESTAMP.MicroSec,773530,DWORD
@GV.NOS_BUFF.100.HANDLE,187,INT
@GV.NOS_BUFF.100.STATE,1,INT
@GV.NOS_BUFF.100.INDEX,1,INT
@GV.NOS_BUFF.100.TIMESTAMP.Seconds,1458373107,DWORD
@GV.NOS_BUFF.100.TIMESTAMP.MicroSec,693282,DWORD
@GV.NOS_BUFF.101.HANDLE,187,INT
@GV.NOS_BUFF.101.STATE,3,INT
@GV.NOS_BUFF.101.INDEX,1,INT
@GV.NOS_BUFF.101.TIMESTAMP.Seconds,1458373118,DWORD
@GV.NOS_BUFF.101.TIMESTAMP.MicroSec,253132,DWORD
@GV.NOS_BUFF.102.HANDLE,187,INT
@GV.NOS_BUFF.102.STATE,1,INT
@GV.NOS_BUFF.102.INDEX,1,INT
@GV.NOS_BUFF.102.TIMESTAMP.Seconds,1458373125,DWORD
@GV.NOS_BUFF.102.TIMESTAMP.MicroSec,303079,DWORD
@GV.NOS_BUFF.103.HANDLE,187,INT
@GV.NOS_BUFF.103.STATE,3,INT
@GV.NOS_BUFF.103.INDEX,1,INT
@GV.NOS_BUFF.103.TIMESTAMP.Seconds,1458373295,DWORD
@GV.NOS_BUFF.103.TIMESTAMP.MicroSec,494809,DWORD
@GV.NOS_BUFF.104.HANDLE,187,INT
@GV.NOS_BUFF.104.STATE,1,INT
@GV.NOS_BUFF.104.INDEX,1,INT
@GV.NOS_BUFF.104.TIMESTAMP.Seconds,1458373315,DWORD
@GV.NOS_BUFF.104.TIMESTAMP.MicroSec,655377,DWORD
@GV.NOS_BUFF.105.HANDLE,187,INT
@GV.NOS_BUFF.105.STATE,3,INT
@GV.NOS_BUFF.105.INDEX,1,INT
@GV.NOS_BUFF.105.TIMESTAMP.Seconds,1458373325,DWORD
@GV.NOS_BUFF.105.TIMESTAMP.MicroSec,555660,DWORD
@GV.NOS_BUFF.106.HANDLE,187,INT
@GV.NOS_BUFF.106.STATE,1,INT
@GV.NOS_BUFF.106.INDEX,1,INT
@GV.NOS_BUFF.106.TIMESTAMP.Seconds,1458373336,DWORD
@GV.NOS_BUFF.106.TIMESTAMP.MicroSec,385975,DWORD
@GV.NOS_BUFF.107.HANDLE,187,INT
@GV.NOS_BUFF.107.STATE,3,INT
@GV.NOS_BUFF.107.INDEX,1,INT
@GV.NOS_BUFF.107.TIMESTAMP.Seconds,1458373357,DWORD
@GV.NOS_BUFF.107.TIMESTAMP.MicroSec,176676,DWORD
@GV.NOS_BUFF.108.HANDLE,187,INT
@GV.NOS_BUFF.108.STATE,1,INT
@GV.NOS_BUFF.108.INDEX,1,INT
@GV.NOS_BUFF.108.TIMESTAMP.Seconds,1458401836,DWORD
@GV.NOS_BUFF.108.TIMESTAMP.MicroSec,165710,DWORD
@GV.NOS_BUFF.109.HANDLE,187,INT
@GV.NOS_BUFF.109.STATE,3,INT
@GV.NOS_BUFF.109.INDEX,1,INT
@GV.NOS_BUFF.109.TIMESTAMP.Seconds,1458403058,DWORD
@GV.NOS_BUFF.109.TIMESTAMP.MicroSec,665531,DWORD
@GV.NOS_BUFF.110.HANDLE,187,INT
@GV.NOS_BUFF.110.STATE,1,INT
@GV.NOS_BUFF.110.INDEX,1,INT
@GV.NOS_BUFF.110.TIMESTAMP.Seconds,1458403063,DWORD
@GV.NOS_BUFF.110.TIMESTAMP.MicroSec,975661,DWORD
@GV.NOS_BUFF.111.HANDLE,187,INT
@GV.NOS_BUFF.111.STATE,3,INT
@GV.NOS_BUFF.111.INDEX,1,INT
@GV.NOS_BUFF.111.TIMESTAMP.Seconds,1458403773,DWORD
@GV.NOS_BUFF.111.TIMESTAMP.MicroSec,672343,DWORD
@GV.NOS_BUFF.112.HANDLE,187,INT
@GV.NOS_BUFF.112.STATE,1,INT
@GV.NOS_BUFF.112.INDEX,1,INT
@GV.NOS_BUFF.112.TIMESTAMP.Seconds,1458403781,DWORD
@GV.NOS_BUFF.112.TIMESTAMP.MicroSec,502364,DWORD
@GV.NOS_BUFF.113.HANDLE,187,INT
@GV.NOS_BUFF.113.STATE,3,INT
@GV.NOS_BUFF.113.INDEX,1,INT
@GV.NOS_BUFF.113.TIMESTAMP.Seconds,1458404817,DWORD
@GV.NOS_BUFF.113.TIMESTAMP.MicroSec,676551,DWORD
@GV.NOS_BUFF.114.HANDLE,187,INT
@GV.NOS_BUFF.114.STATE,1,INT
@GV.NOS_BUFF.114.INDEX,1,INT
@GV.NOS_BUFF.114.TIMESTAMP.Seconds,1458404827,DWORD
@GV.NOS_BUFF.114.TIMESTAMP.MicroSec,816602,DWORD
@GV.NOS_BUFF.115.HANDLE,187,INT
@GV.NOS_BUFF.115.STATE,3,INT
@GV.NOS_BUFF.115.INDEX,1,INT
@GV.NOS_BUFF.115.TIMESTAMP.Seconds,1458404968,DWORD
@GV.NOS_BUFF.115.TIMESTAMP.MicroSec,575591,DWORD
@GV.NOS_BUFF.116.HANDLE,187,INT
@GV.NOS_BUFF.116.STATE,1,INT
@GV.NOS_BUFF.116.INDEX,1,INT
@GV.NOS_BUFF.116.TIMESTAMP.Seconds,1458404982,DWORD
@GV.NOS_BUFF.116.TIMESTAMP.MicroSec,405367,DWORD
@GV.NOS_BUFF.117.HANDLE,187,INT
@GV.NOS_BUFF.117.STATE,3,INT
@GV.NOS_BUFF.117.INDEX,1,INT
@GV.NOS_BUFF.117.TIMESTAMP.Seconds,1458405069,DWORD
@GV.NOS_BUFF.117.TIMESTAMP.MicroSec,914503,DWORD
@GV.NOS_BUFF.118.HANDLE,187,INT
@GV.NOS_BUFF.118.STATE,1,INT
@GV.NOS_BUFF.118.INDEX,1,INT
@GV.NOS_BUFF.118.TIMESTAMP.Seconds,1458405075,DWORD
@GV.NOS_BUFF.118.TIMESTAMP.MicroSec,134502,DWORD
@GV.NOS_BUFF.119.HANDLE,187,INT
@GV.NOS_BUFF.119.STATE,3,INT
@GV.NOS_BUFF.119.INDEX,1,INT
@GV.NOS_BUFF.119.TIMESTAMP.Seconds,1458405530,DWORD
@GV.NOS_BUFF.119.TIMESTAMP.MicroSec,760098,DWORD
@GV.NOS_BUFF.120.HANDLE,187,INT
@GV.NOS_BUFF.120.STATE,1,INT
@GV.NOS_BUFF.120.INDEX,1,INT
@GV.NOS_BUFF.120.TIMESTAMP.Seconds,1458405537,DWORD
@GV.NOS_BUFF.120.TIMESTAMP.MicroSec,240400,DWORD
@GV.NOS_BUFF.121.HANDLE,187,INT
@GV.NOS_BUFF.121.STATE,3,INT
@GV.NOS_BUFF.121.INDEX,1,INT
@GV.NOS_BUFF.121.TIMESTAMP.Seconds,1458406209,DWORD
@GV.NOS_BUFF.121.TIMESTAMP.MicroSec,922659,DWORD
@GV.NOS_BUFF.122.HANDLE,187,INT
@GV.NOS_BUFF.122.STATE,1,INT
@GV.NOS_BUFF.122.INDEX,1,INT
@GV.NOS_BUFF.122.TIMESTAMP.Seconds,1458406215,DWORD
@GV.NOS_BUFF.122.TIMESTAMP.MicroSec,52464,DWORD
@GV.NOS_BUFF.123.HANDLE,187,INT
@GV.NOS_BUFF.123.STATE,3,INT
@GV.NOS_BUFF.123.INDEX,1,INT
@GV.NOS_BUFF.123.TIMESTAMP.Seconds,1458406347,DWORD
@GV.NOS_BUFF.123.TIMESTAMP.MicroSec,77751,DWORD
@GV.NOS_BUFF.124.HANDLE,187,INT
@GV.NOS_BUFF.124.STATE,1,INT
@GV.NOS_BUFF.124.INDEX,1,INT
@GV.NOS_BUFF.124.TIMESTAMP.Seconds,1458406396,DWORD
@GV.NOS_BUFF.124.TIMESTAMP.MicroSec,876953,DWORD
@GV.NOS_BUFF.125.HANDLE,187,INT
@GV.NOS_BUFF.125.STATE,3,INT
@GV.NOS_BUFF.125.INDEX,1,INT
@GV.NOS_BUFF.125.TIMESTAMP.Seconds,1458406689,DWORD
@GV.NOS_BUFF.125.TIMESTAMP.MicroSec,592852,DWORD
@GV.NOS_BUFF.126.HANDLE,187,INT
@GV.NOS_BUFF.126.STATE,1,INT
@GV.NOS_BUFF.126.INDEX,1,INT
@GV.NOS_BUFF.126.TIMESTAMP.Seconds,1458406694,DWORD
@GV.NOS_BUFF.126.TIMESTAMP.MicroSec,603052,DWORD
@GV.NOS_BUFF.127.HANDLE,187,INT
@GV.NOS_BUFF.127.STATE,3,INT
@GV.NOS_BUFF.127.INDEX,1,INT
@GV.NOS_BUFF.127.TIMESTAMP.Seconds,1458406839,DWORD
@GV.NOS_BUFF.127.TIMESTAMP.MicroSec,88760,DWORD
@GV.NOS_BUFF.128.HANDLE,187,INT
@GV.NOS_BUFF.128.STATE,1,INT
@GV.NOS_BUFF.128.INDEX,1,INT
@GV.NOS_BUFF.128.TIMESTAMP.Seconds,1458406844,DWORD
@GV.NOS_BUFF.128.TIMESTAMP.MicroSec,98913,DWORD
@GV.NOS_BUFF.129.HANDLE,187,INT
@GV.NOS_BUFF.129.STATE,3,INT
@GV.NOS_BUFF.129.INDEX,1,INT
@GV.NOS_BUFF.129.TIMESTAMP.Seconds,1458406907,DWORD
@GV.NOS_BUFF.129.TIMESTAMP.MicroSec,10291,DWORD
@GV.NOS_BUFF.130.HANDLE,187,INT
@GV.NOS_BUFF.130.STATE,1,INT
@GV.NOS_BUFF.130.INDEX,1,INT
@GV.NOS_BUFF.130.TIMESTAMP.Seconds,1458406912,DWORD
@GV.NOS_BUFF.130.TIMESTAMP.MicroSec,200531,DWORD
@GV.NOS_BUFF.131.HANDLE,187,INT
@GV.NOS_BUFF.131.STATE,3,INT
@GV.NOS_BUFF.131.INDEX,1,INT
@GV.NOS_BUFF.131.TIMESTAMP.Seconds,1458406948,DWORD
@GV.NOS_BUFF.131.TIMESTAMP.MicroSec,860890,DWORD
@GV.NOS_BUFF.132.HANDLE,187,INT
@GV.NOS_BUFF.132.STATE,1,INT
@GV.NOS_BUFF.132.INDEX,1,INT
@GV.NOS_BUFF.132.TIMESTAMP.Seconds,1458406953,DWORD
@GV.NOS_BUFF.132.TIMESTAMP.MicroSec,990952,DWORD
@GV.NOS_BUFF.133.HANDLE,187,INT
@GV.NOS_BUFF.133.STATE,3,INT
@GV.NOS_BUFF.133.INDEX,1,INT
@GV.NOS_BUFF.133.TIMESTAMP.Seconds,1458408488,DWORD
@GV.NOS_BUFF.133.TIMESTAMP.MicroSec,973624,DWORD
@GV.NOS_BUFF.134.HANDLE,187,INT
@GV.NOS_BUFF.134.STATE,1,INT
@GV.NOS_BUFF.134.INDEX,1,INT
@GV.NOS_BUFF.134.TIMESTAMP.Seconds,1458408510,DWORD
@GV.NOS_BUFF.134.TIMESTAMP.MicroSec,634204,DWORD
@GV.NOS_BUFF.135.HANDLE,187,INT
@GV.NOS_BUFF.135.STATE,3,INT
@GV.NOS_BUFF.135.INDEX,1,INT
@GV.NOS_BUFF.135.TIMESTAMP.Seconds,1458408594,DWORD
@GV.NOS_BUFF.135.TIMESTAMP.MicroSec,157134,DWORD
@GV.NOS_BUFF.136.HANDLE,187,INT
@GV.NOS_BUFF.136.STATE,1,INT
@GV.NOS_BUFF.136.INDEX,1,INT
@GV.NOS_BUFF.136.TIMESTAMP.Seconds,1458408599,DWORD
@GV.NOS_BUFF.136.TIMESTAMP.MicroSec,557302,DWORD
@GV.NOS_BUFF.137.HANDLE,187,INT
@GV.NOS_BUFF.137.STATE,3,INT
@GV.NOS_BUFF.137.INDEX,1,INT
@GV.NOS_BUFF.137.TIMESTAMP.Seconds,1458408745,DWORD
@GV.NOS_BUFF.137.TIMESTAMP.MicroSec,393096,DWORD
@GV.NOS_BUFF.138.HANDLE,187,INT
@GV.NOS_BUFF.138.STATE,1,INT
@GV.NOS_BUFF.138.INDEX,1,INT
@GV.NOS_BUFF.138.TIMESTAMP.Seconds,1458408755,DWORD
@GV.NOS_BUFF.138.TIMESTAMP.MicroSec,503445,DWORD
@GV.NOS_BUFF.139.HANDLE,187,INT
@GV.NOS_BUFF.139.STATE,3,INT
@GV.NOS_BUFF.139.INDEX,1,INT
@GV.NOS_BUFF.139.TIMESTAMP.Seconds,1458408777,DWORD
@GV.NOS_BUFF.139.TIMESTAMP.MicroSec,794206,DWORD
@GV.NOS_BUFF.140.HANDLE,187,INT
@GV.NOS_BUFF.140.STATE,1,INT
@GV.NOS_BUFF.140.INDEX,1,INT
@GV.NOS_BUFF.140.TIMESTAMP.Seconds,1458408793,DWORD
@GV.NOS_BUFF.140.TIMESTAMP.MicroSec,214701,DWORD
@GV.NOS_BUFF.141.HANDLE,187,INT
@GV.NOS_BUFF.141.STATE,3,INT
@GV.NOS_BUFF.141.INDEX,1,INT
@GV.NOS_BUFF.141.TIMESTAMP.Seconds,1458409150,DWORD
@GV.NOS_BUFF.141.TIMESTAMP.MicroSec,793601,DWORD
@GV.NOS_BUFF.142.HANDLE,187,INT
@GV.NOS_BUFF.142.STATE,1,INT
@GV.NOS_BUFF.142.INDEX,1,INT
@GV.NOS_BUFF.142.TIMESTAMP.Seconds,1458409169,DWORD
@GV.NOS_BUFF.142.TIMESTAMP.MicroSec,873795,DWORD
@GV.NOS_BUFF.143.HANDLE,187,INT
@GV.NOS_BUFF.143.STATE,3,INT
@GV.NOS_BUFF.143.INDEX,1,INT
@GV.NOS_BUFF.143.TIMESTAMP.Seconds,1458409198,DWORD
@GV.NOS_BUFF.143.TIMESTAMP.MicroSec,524009,DWORD
@GV.NOS_BUFF.144.HANDLE,187,INT
@GV.NOS_BUFF.144.STATE,1,INT
@GV.NOS_BUFF.144.INDEX,1,INT
@GV.NOS_BUFF.144.TIMESTAMP.Seconds,1458409203,DWORD
@GV.NOS_BUFF.144.TIMESTAMP.MicroSec,564014,DWORD
@GV.NOS_BUFF.145.HANDLE,187,INT
@GV.NOS_BUFF.145.STATE,3,INT
@GV.NOS_BUFF.145.INDEX,1,INT
@GV.NOS_BUFF.145.TIMESTAMP.Seconds,1458409206,DWORD
@GV.NOS_BUFF.145.TIMESTAMP.MicroSec,594016,DWORD
@GV.NOS_BUFF.146.HANDLE,187,INT
@GV.NOS_BUFF.146.STATE,1,INT
@GV.NOS_BUFF.146.INDEX,1,INT
@GV.NOS_BUFF.146.TIMESTAMP.Seconds,1458409212,DWORD
@GV.NOS_BUFF.146.TIMESTAMP.MicroSec,54027,DWORD
@GV.NOS_BUFF.147.HANDLE,187,INT
@GV.NOS_BUFF.147.STATE,3,INT
@GV.NOS_BUFF.147.INDEX,1,INT
@GV.NOS_BUFF.147.TIMESTAMP.Seconds,1458409599,DWORD
@GV.NOS_BUFF.147.TIMESTAMP.MicroSec,407622,DWORD
@GV.NOS_BUFF.148.HANDLE,187,INT
@GV.NOS_BUFF.148.STATE,1,INT
@GV.NOS_BUFF.148.INDEX,1,INT
@GV.NOS_BUFF.148.TIMESTAMP.Seconds,1458409604,DWORD
@GV.NOS_BUFF.148.TIMESTAMP.MicroSec,447500,DWORD
@GV.NOS_BUFF.149.HANDLE,187,INT
@GV.NOS_BUFF.149.STATE,3,INT
@GV.NOS_BUFF.149.INDEX,1,INT
@GV.NOS_BUFF.149.TIMESTAMP.Seconds,1458409608,DWORD
@GV.NOS_BUFF.149.TIMESTAMP.MicroSec,677401,DWORD
@GV.NOS_BUFF.150.HANDLE,187,INT
@GV.NOS_BUFF.150.STATE,1,INT
@GV.NOS_BUFF.150.INDEX,1,INT
@GV.NOS_BUFF.150.TIMESTAMP.Seconds,1458409614,DWORD
@GV.NOS_BUFF.150.TIMESTAMP.MicroSec,707259,DWORD
@GV.NOS_BUFF.151.HANDLE,187,INT
@GV.NOS_BUFF.151.STATE,3,INT
@GV.NOS_BUFF.151.INDEX,1,INT
@GV.NOS_BUFF.151.TIMESTAMP.Seconds,1458409621,DWORD
@GV.NOS_BUFF.151.TIMESTAMP.MicroSec,789800,DWORD
@GV.NOS_BUFF.152.HANDLE,187,INT
@GV.NOS_BUFF.152.STATE,1,INT
@GV.NOS_BUFF.152.INDEX,1,INT
@GV.NOS_BUFF.152.TIMESTAMP.Seconds,1458409626,DWORD
@GV.NOS_BUFF.152.TIMESTAMP.MicroSec,796981,DWORD
@GV.NOS_BUFF.153.HANDLE,187,INT
@GV.NOS_BUFF.153.STATE,3,INT
@GV.NOS_BUFF.153.INDEX,1,INT
@GV.NOS_BUFF.153.TIMESTAMP.Seconds,1458409666,DWORD
@GV.NOS_BUFF.153.TIMESTAMP.MicroSec,846039,DWORD
@GV.NOS_BUFF.154.HANDLE,187,INT
@GV.NOS_BUFF.154.STATE,1,INT
@GV.NOS_BUFF.154.INDEX,1,INT
@GV.NOS_BUFF.154.TIMESTAMP.Seconds,1458409672,DWORD
@GV.NOS_BUFF.154.TIMESTAMP.MicroSec,65925,DWORD
@GV.NOS_BUFF.155.HANDLE,187,INT
@GV.NOS_BUFF.155.STATE,3,INT
@GV.NOS_BUFF.155.INDEX,1,INT
@GV.NOS_BUFF.155.TIMESTAMP.Seconds,1458409714,DWORD
@GV.NOS_BUFF.155.TIMESTAMP.MicroSec,935121,DWORD
@GV.NOS_BUFF.156.HANDLE,187,INT
@GV.NOS_BUFF.156.STATE,1,INT
@GV.NOS_BUFF.156.INDEX,1,INT
@GV.NOS_BUFF.156.TIMESTAMP.Seconds,1458409719,DWORD
@GV.NOS_BUFF.156.TIMESTAMP.MicroSec,945120,DWORD
@GV.NOS_BUFF.157.HANDLE,187,INT
@GV.NOS_BUFF.157.STATE,3,INT
@GV.NOS_BUFF.157.INDEX,1,INT
@GV.NOS_BUFF.157.TIMESTAMP.Seconds,1458410006,DWORD
@GV.NOS_BUFF.157.TIMESTAMP.MicroSec,779335,DWORD
@GV.NOS_BUFF.158.HANDLE,187,INT
@GV.NOS_BUFF.158.STATE,1,INT
@GV.NOS_BUFF.158.INDEX,1,INT
@GV.NOS_BUFF.158.TIMESTAMP.Seconds,1458410013,DWORD
@GV.NOS_BUFF.158.TIMESTAMP.MicroSec,979594,DWORD
@GV.NOS_BUFF.159.HANDLE,187,INT
@GV.NOS_BUFF.159.STATE,3,INT
@GV.NOS_BUFF.159.INDEX,1,INT
@GV.NOS_BUFF.159.TIMESTAMP.Seconds,1458410041,DWORD
@GV.NOS_BUFF.159.TIMESTAMP.MicroSec,700694,DWORD
@GV.NOS_BUFF.160.HANDLE,187,INT
@GV.NOS_BUFF.160.STATE,1,INT
@GV.NOS_BUFF.160.INDEX,1,INT
@GV.NOS_BUFF.160.TIMESTAMP.Seconds,1458410046,DWORD
@GV.NOS_BUFF.160.TIMESTAMP.MicroSec,710888,DWORD
@GV.NOS_BUFF.161.HANDLE,187,INT
@GV.NOS_BUFF.161.STATE,3,INT
@GV.NOS_BUFF.161.INDEX,1,INT
@GV.NOS_BUFF.161.TIMESTAMP.Seconds,1458410167,DWORD
@GV.NOS_BUFF.161.TIMESTAMP.MicroSec,345805,DWORD
@GV.NOS_BUFF.162.HANDLE,187,INT
@GV.NOS_BUFF.162.STATE,1,INT
@GV.NOS_BUFF.162.INDEX,1,INT
@GV.NOS_BUFF.162.TIMESTAMP.Seconds,1458410172,DWORD
@GV.NOS_BUFF.162.TIMESTAMP.MicroSec,356091,DWORD
@GV.NOS_BUFF.163.HANDLE,187,INT
@GV.NOS_BUFF.163.STATE,3,INT
@GV.NOS_BUFF.163.INDEX,1,INT
@GV.NOS_BUFF.163.TIMESTAMP.Seconds,1458410307,DWORD
@GV.NOS_BUFF.163.TIMESTAMP.MicroSec,751508,DWORD
@GV.NOS_BUFF.164.HANDLE,187,INT
@GV.NOS_BUFF.164.STATE,1,INT
@GV.NOS_BUFF.164.INDEX,1,INT
@GV.NOS_BUFF.164.TIMESTAMP.Seconds,1458410312,DWORD
@GV.NOS_BUFF.164.TIMESTAMP.MicroSec,761714,DWORD
@GV.NOS_BUFF.165.HANDLE,187,INT
@GV.NOS_BUFF.165.STATE,3,INT
@GV.NOS_BUFF.165.INDEX,1,INT
@GV.NOS_BUFF.165.TIMESTAMP.Seconds,1458410343,DWORD
@GV.NOS_BUFF.165.TIMESTAMP.MicroSec,482927,DWORD
@GV.NOS_BUFF.166.HANDLE,187,INT
@GV.NOS_BUFF.166.STATE,1,INT
@GV.NOS_BUFF.166.INDEX,1,INT
@GV.NOS_BUFF.166.TIMESTAMP.Seconds,1458410348,DWORD
@GV.NOS_BUFF.166.TIMESTAMP.MicroSec,493129,DWORD
@GV.NOS_BUFF.167.HANDLE,187,INT
@GV.NOS_BUFF.167.STATE,3,INT
@GV.NOS_BUFF.167.INDEX,1,INT
@GV.NOS_BUFF.167.TIMESTAMP.Seconds,1458410356,DWORD
@GV.NOS_BUFF.167.TIMESTAMP.MicroSec,713463,DWORD
@GV.NOS_BUFF.168.HANDLE,187,INT
@GV.NOS_BUFF.168.STATE,1,INT
@GV.NOS_BUFF.168.INDEX,1,INT
@GV.NOS_BUFF.168.TIMESTAMP.Seconds,1458410378,DWORD
@GV.NOS_BUFF.168.TIMESTAMP.MicroSec,944318,DWORD
@GV.NOS_BUFF.169.HANDLE,187,INT
@GV.NOS_BUFF.169.STATE,3,INT
@GV.NOS_BUFF.169.INDEX,1,INT
@GV.NOS_BUFF.169.TIMESTAMP.Seconds,1458410399,DWORD
@GV.NOS_BUFF.169.TIMESTAMP.MicroSec,135115,DWORD
@GV.NOS_BUFF.170.HANDLE,187,INT
@GV.NOS_BUFF.170.STATE,1,INT
@GV.NOS_BUFF.170.INDEX,1,INT
@GV.NOS_BUFF.170.TIMESTAMP.Seconds,1458410418,DWORD
@GV.NOS_BUFF.170.TIMESTAMP.MicroSec,785856,DWORD
@GV.NOS_BUFF.171.HANDLE,187,INT
@GV.NOS_BUFF.171.STATE,3,INT
@GV.NOS_BUFF.171.INDEX,1,INT
@GV.NOS_BUFF.171.TIMESTAMP.Seconds,1458410418,DWORD
@GV.NOS_BUFF.171.TIMESTAMP.MicroSec,815859,DWORD
@GV.NOS_BUFF.172.HANDLE,187,INT
@GV.NOS_BUFF.172.STATE,1,INT
@GV.NOS_BUFF.172.INDEX,1,INT
@GV.NOS_BUFF.172.TIMESTAMP.Seconds,1458410431,DWORD
@GV.NOS_BUFF.172.TIMESTAMP.MicroSec,566357,DWORD
@GV.NOS_BUFF.173.HANDLE,187,INT
@GV.NOS_BUFF.173.STATE,3,INT
@GV.NOS_BUFF.173.INDEX,1,INT
@GV.NOS_BUFF.173.TIMESTAMP.Seconds,1458410432,DWORD
@GV.NOS_BUFF.173.TIMESTAMP.MicroSec,166380,DWORD
@GV.NOS_BUFF.174.HANDLE,187,INT
@GV.NOS_BUFF.174.STATE,1,INT
@GV.NOS_BUFF.174.INDEX,1,INT
@GV.NOS_BUFF.174.TIMESTAMP.Seconds,1458410437,DWORD
@GV.NOS_BUFF.174.TIMESTAMP.MicroSec,176571,DWORD
